contrast,dissimilarity,homogeneity,energy,correlation,edge count,edge density,label
15.423642308823677,0.07962497474845917,0.999581103487726,0.9975200244874494,0.9076733257026862,38.018181818181816,0.0007378016615533299,0
15.361908598507547,0.08082723167626565,0.9995721514726865,0.9975206823954047,0.9052349888960364,38.095238095238095,0.0007392970578749404,0
14.43719825980889,0.07707765964754003,0.9995818769676811,0.997525556897427,0.9074216268195856,38.1609977324263,0.0007405732254153198,0
13.861365807110133,0.076419003689383,0.9995731303997608,0.997516027683773,0.9056479875061496,38.211363636363636,0.0007415506537360193,0
14.36122072150298,0.07798304868497061,0.9995689664076992,0.9975139428334534,0.9048207424771485,38.393181818181816,0.000745079116966786,0
4.837530214352059,0.04493501687707428,0.9995667097189732,0.9975179381307968,0.9038507170818544,37.99546485260771,0.0007373608036757437,0
5.295797479098819,0.04661093311974365,0.999565904008791,0.9975123957240558,0.9036719576692659,38.11363636363637,0.0007396541047494818,0
4.772809200350321,0.04382346287702245,0.9995709684536406,0.9975200616330322,0.9047925885118699,38.12018140589569,0.0007397811214247391,0
5.046149696970609,0.045607816645885084,0.9995647460461761,0.9975066487685714,0.9034344614589531,38.23006833712984,0.0007419136474049472,0
5.433990040887795,0.04735607163881745,0.9995703247126441,0.9975042534336639,0.905454278588185,38.27168949771689,0.0007427213704460902,0
5.912107268860114,0.04888871463624806,0.9995763653684476,0.9975124687221908,0.9065489127743713,38.041002277904326,0.0007382445278950494,0
4.9419307533205235,0.04487733038971132,0.9995680331805291,0.9975030976259626,0.9048155706273407,38.050228310502284,0.0007384235733373823,0
5.267935088740231,0.046290406471518115,0.9995632347807891,0.9975058954488126,0.9032472301038672,38.11845102505695,0.000739747540706333,0
5.125211024204102,0.04564739622409331,0.9995690173068286,0.9975190881059687,0.9044410218833541,38.0453514739229,0.000738328930775342,0
5.085929058789748,0.045237771527376985,0.999573716233987,0.997511128386107,0.9062505568145701,37.970387243735765,0.0007368741338612324,0
5.33599177419984,0.04673413405821504,0.9995690954349733,0.9975139903553285,0.9047335732662617,38.02272727272727,0.0007378898731340984,0
5.5072983340687856,0.047239096656548706,0.9995746840584878,0.9975116222131948,0.9063281857753024,38.10478359908884,0.0007394823031514005,0
4.892760881920828,0.04454918409736322,0.9995727480409098,0.9975002442957952,0.9063092724302808,38.17162471395881,0.0007407794584400724,0
5.645822330921928,0.04771637227196068,0.999573080871598,0.9975108176935245,0.9061970177951267,38.08883826879271,0.0007391728593373126,0
4.759728026162291,0.04380590027927877,0.9995730970271149,0.9975108185213596,0.9059405203310995,38.06150341685649,0.0007386423842274482,0
5.097545537779006,0.04506372871293208,0.999575041221417,0.9975221014312992,0.9056562844336504,37.528344671201815,0.0007282956135613247,0
4.780481568871086,0.04431737152645789,0.9995665967201333,0.9974971684359784,0.9046391424047053,38.18077803203661,0.0007409570927445962,0
5.509453999265039,0.04736471798184793,0.9995732517952448,0.9975212236825581,0.904429060114803,38.12925170068027,0.0007399571445337571,0
5.086479222596115,0.045508653298250504,0.9995720295632655,0.997505102354059,0.9057733089454577,38.08904109589041,0.0007391767955110735,0
5.173948197165006,0.04569440980609224,0.9995707006469342,0.9975044312904989,0.9054789542725525,38.01598173515982,0.0007377589655370668,0
4.690858942235112,0.04355421195700322,0.9995715920994418,0.997515231777503,0.9050896585804998,38.002272727272725,0.0007374929210206372,0
5.319595584851744,0.04624976569046146,0.9995769209318861,0.9975075484802949,0.9072190703533012,38.114155251141554,0.0007396641745646383,0
4.955439532651934,0.04463318563599307,0.9995692887324684,0.9975037186002196,0.9051813230325173,37.5958904109589,0.000729606443186528,0
7.743506898543741,0.05681446053848688,0.999560395648566,0.9975096507002048,0.9016777238311185,38.27272727272727,0.0007427415100764031,0
8.315904886971571,0.05886718970430089,0.9995593670400723,0.9974987835460932,0.9022810074310172,38.41324200913242,0.0007454684160207283,0
8.425845434428762,0.05876574906856645,0.9995646800680256,0.9974909891488493,0.9043231628058791,38.47477064220183,0.0007466624743775644,0
8.124620632163124,0.05765785876417362,0.999566755912834,0.9975024806219868,0.9043065073029598,38.41324200913242,0.0007454684160207285,0
7.749685362120156,0.05619098759623593,0.99956622614152,0.9975022121147357,0.9040038758291257,38.333333333333336,0.0007439176644866585,0
7.280272989752336,0.055274812448754804,0.9995658742956084,0.997507232614071,0.9032379363060693,38.28018223234624,0.000742886185106366,0
6.599352585934986,0.052545886922714356,0.9995682789754353,0.9975135850864876,0.9047094048862561,38.17045454545455,0.0007407567495090965,0
7.862966114667643,0.05677448238690194,0.999563702133128,0.9974904934091815,0.9041246644123225,38.53669724770642,0.0007478642560054747,0
6.957776063042519,0.05440306824093707,0.9995607179125755,0.997483740310325,0.903364839433805,38.685057471264365,0.0007507434157710037,0
7.827554756598323,0.05720260809433518,0.9995598409504103,0.9975042090251313,0.9016887182725993,38.34624145785877,0.0007441681666218725,0
6.203376345411702,0.05092556867232196,0.9995691546779482,0.9974984666681191,0.9048022898505291,38.48512585812357,0.0007468634333700101,0
6.721806136177333,0.05361088335264587,0.9995481085725221,0.9974879202207068,0.9005097908467438,38.76887871853547,0.0007523700968102464,0
8.090322800649245,0.058445016596972016,0.9995699502912978,0.9975092698190291,0.9048211103460995,38.287015945330296,0.0007430188038838322,0
7.18764264905498,0.05428775592658092,0.9995791729633208,0.9975190487617482,0.9065524322366554,37.95454545454545,0.0007365666994225609,0
6.909879656128843,0.053784252583279395,0.9995621324809826,0.9975001527931022,0.9037667394071567,38.454337899543376,0.0007462659453811071,0
6.499578112390145,0.05189921120684053,0.9995603802377512,0.9974835646405639,0.9038080148524611,38.657471264367814,0.0007502080627290946,0
6.3947805522330645,0.05093590688894007,0.9995667849502939,0.9975076626799193,0.9044838347199555,38.33029612756264,0.000743858722807785,0
6.850294015810087,0.05261012350022727,0.999573789186823,0.9975111794806089,0.9060286595442344,38.22323462414579,0.000741781028627481,0
6.02203346322938,0.04941301121534958,0.9995621514736076,0.9975001634632394,0.9032346053394072,38.41324200913242,0.0007454684160207287,0
5.469283821880965,0.04712069402262797,0.999561709209325,0.99749992934655,0.9036585537713497,38.43835616438356,0.0007459557950742934,0
5.784535456439711,0.04878992232204737,0.9995615011244166,0.9974946185937478,0.9041455461143242,38.40732265446224,0.0007453535417815584,0
6.311261419307893,0.05086354969560683,0.999564455983415,0.9975013118736717,0.9039826557951732,38.32648401826484,0.0007437847429265954,0
6.490627097893783,0.052009078101645984,0.9995612910267856,0.9974892839336452,0.9034646369531211,38.5045871559633,0.0007472411099761883,0
6.829160683145743,0.05306808430563787,0.9995819417742232,0.9975152660179835,0.9078363211757801,37.958997722095674,0.0007366531025654556,0
6.693509767131779,0.05270244484987089,0.9995666503774595,0.9974919667847172,0.9048817801079447,38.44266055045872,0.0007460393283482774,0
7.235290084913233,0.05495112287424981,0.9995703141121809,0.9975094417877456,0.9051090249693795,38.182232346241456,0.0007409853159626843,0
6.742540820185876,0.053127227585917834,0.9995638364283751,0.9975062037697126,0.9031293273291839,38.39863325740319,0.0007451849105824464,0
7.43776987875004,0.05612757048467051,0.9995568784549343,0.9974975383477005,0.9016643048159441,38.55251141552512,0.0007481711544086789,0
6.581015227122111,0.0520423180382831,0.9995617356463252,0.9975103076858811,0.9029159267902923,38.34090909090909,0.0007440646837879402,0
7.211141245600921,0.05413106347085526,0.9995669565470436,0.9975129292545568,0.9037946289111755,38.252272727272725,0.0007423445579629416,0
7.238223728928639,0.05403435138561035,0.9995679402980052,0.9975185593505119,0.9043103175764307,38.11791383219955,0.0007397371156474846,0
6.981218210225815,0.05314122532362308,0.9995644533816004,0.9975013164946968,0.90394719579597,38.449771689497716,0.000746177331007732,0
7.458334979902396,0.05495756114425019,0.9995747567321444,0.997511665259443,0.9064564998700431,38.145785876993166,0.0007402780158161977,0
6.381229103928684,0.05072064666161493,0.9995681128252353,0.9975083407281927,0.9045714378475339,38.41002277904328,0.0007454059418782234,0
5.69626035540202,0.04795041871569105,0.9995811139939391,0.9975251489762306,0.9075301247160252,37.99092970521542,0.0007372727921212349,0
5.627214205719436,0.04809262265160671,0.9995718349247162,0.9975153656143514,0.9052824694828185,38.11818181818182,0.0007397423163302508,0
5.656906020766165,0.04785326036775816,0.9995698919056897,0.9974988151523555,0.905684299267507,38.36613272311213,0.000744554187411202,0
5.520862672091786,0.04699007702442106,0.9995759498927259,0.9975070578395889,0.9069336462333091,38.397260273972606,0.0007451582657139148,0
5.273313351174418,0.0458156233007673,0.9995798919540759,0.9975245306197816,0.9070896859346818,38.08390022675737,0.0007390770289886679,0
5.206039736647231,0.045780451085621045,0.9995737168245404,0.9975111305271145,0.9062163968001936,38.30296127562642,0.0007433282476979202,0
5.328927262556822,0.04635958457262628,0.9995735371899481,0.997511045273764,0.9060687061752973,38.21412300683371,0.0007416042035908596,0
5.130425154270162,0.045892858023056655,0.9995615624271548,0.9974841485739742,0.9041008147007412,38.37011494252874,0.0007446314685425379,0
5.392525367539858,0.04715072058167524,0.9995662904657979,0.9974812358001612,0.9057894822976538,38.4815668202765,0.0007467943647320193,0
5.072784198336365,0.04495826180563365,0.999580824342849,0.9975146947596436,0.9079247597851577,37.83143507972665,0.0007341775520527543,0
4.919551722462153,0.04458979498071138,0.9995729263259124,0.9975055451827549,0.9061186162325057,38.28082191780822,0.0007428985991928417,0
4.728845876214424,0.04381761932964243,0.9995648385469504,0.997501501415215,0.9040451798423839,38.550228310502284,0.0007481268472219916,0
4.868148603118562,0.044196249835684674,0.9995734444400957,0.997521304348313,0.9055005933075645,38.08616780045352,0.0007391210347659227,0
4.9348481335497345,0.04475012995688386,0.9995701626603047,0.9974989484618234,0.9059518375613508,38.2837528604119,0.000742955478670489,0
4.83497851988638,0.04392123436772207,0.999578747997701,0.9975239529549613,0.9070595133124589,37.73242630385487,0.0007322561335142263,0
8.829563252275806,0.06116853197167525,0.9995601453641854,0.9975146638039084,0.9022285807733423,38.22222222222222,0.0007417613814011899,0
5.3872099331591325,0.04636366521450365,0.9995785661320405,0.9975238687027661,0.9067618299673782,37.9297052154195,0.0007360846361353644,0
5.364908133879428,0.046654146525611985,0.9995714965687889,0.9975100337552416,0.9051676629385426,38.21184510250569,0.0007415599973317042,0
5.32416041529707,0.04633828262723608,0.9995757655543108,0.9975069794126052,0.9064622486191556,38.21461187214612,0.000741613690778898,0
4.99658311212393,0.04473115526242115,0.9995722075347381,0.9975155405424726,0.9056410452673315,38.222727272727276,0.000741771182687942,0
5.408083284011613,0.04724434808495858,0.9995633402019967,0.9975111096297298,0.903251523349422,38.26136363636363,0.00074252098112448,0
5.551470682915736,0.0480957417815039,0.9995577289749499,0.9975031353762347,0.9024027682625265,38.665148063781324,0.0007503570429036277,0
5.847229201813094,0.04885992499602588,0.9995689967607359,0.9975035863756412,0.9050821276208151,38.46803652968037,0.0007465317885012337,0
5.841497228678964,0.04874704886588113,0.9995691660287775,0.9974932192238994,0.9056554357169307,38.40596330275229,0.0007453271614576648,0
9.524871039938194,0.06299555041270764,0.9995618046578348,0.9975103546912778,0.9027882654827646,38.345454545454544,0.0007441528953687097,0
5.7433139893021,0.04795165916156552,0.9995771100371098,0.9975024332479335,0.9074621463953616,38.16475972540046,0.0007406462327116799,0
8.933736855908494,0.06083999914942179,0.9995680941886997,0.997513502670716,0.9044687199070243,38.18409090909091,0.0007410213842514046,0
8.012621473201476,0.057202403946683,0.9995709344590045,0.9975149182585069,0.9050861042893213,38.2,0.0007413301247840963,0
7.421978925028097,0.05525848404154459,0.9995659011323267,0.9975175412962825,0.9039818249910839,38.40362811791383,0.0007452818435815472,0
7.998475471450691,0.05728728456448623,0.99957518416176,0.997517052954224,0.9061129869450957,38.08863636363636,0.0007391689410552516,0
7.579613693143524,0.056212801785025926,0.9995664957715358,0.9975075347041674,0.9042662075703563,38.22551252847381,0.0007418252348866366,0
7.369573475644011,0.054932925612484716,0.9995700511809352,0.9975041246459705,0.9051535265527821,38.29908675799087,0.000743253056686343,0
6.269297559575842,0.05184978621547509,0.9995498222624456,0.9975094909976779,0.9001732880958154,38.59863945578231,0.0007490663404254313,0
5.6910883673053885,0.04921667444153338,0.9995483241647813,0.99750873362188,0.8999567379764523,38.702947845804985,0.0007510906061791363,0
4.701084531526325,0.044156128947657525,0.9995561709827512,0.997507515222914,0.9019204178196044,38.35909090909091,0.0007444175301110176,0
11.758102029973221,0.07036087791006479,0.999573492316221,0.9975110429774169,0.9059624383327787,38.159453302961275,0.0007405432533711305,0
10.308686475382839,0.0663524100009449,0.9995668547443899,0.9975180290686213,0.9038564445725251,38.111111111111114,0.0007396050983157215,0
6.042396450962393,0.04989961405013451,0.9995459818806212,0.9975024226145626,0.8993504480830147,38.65909090909091,0.000750239494441783,0
6.851777088258113,0.054012071122515146,0.9995449018037746,0.9975018938248608,0.8987152979718932,38.61363636363637,0.000749357378634091,0
5.708775813419468,0.049387907151736965,0.9995361371086862,0.9975026396719466,0.8967329721494541,38.80952380952381,0.0007531588777100965,0
7.7305315050627055,0.056911922625734954,0.9995609291970557,0.9975099163122678,0.9027481932097917,38.445454545454545,0.0007460935501456315,0
5.997833284897632,0.05047946916831172,0.9995441126699925,0.9975014897202806,0.8987106495278073,38.625,0.0007495779075860139,0
6.951356916464732,0.05392832598142104,0.9995433469396114,0.997495935889647,0.8987032016010632,38.69703872437358,0.0007509759305318031,0
6.457417750858551,0.051171494288721725,0.9995503335418183,0.9975045861058525,0.9002161389991583,38.62954545454546,0.000749666119166783,0
7.762598798047157,0.05622311560258842,0.9995714651719456,0.9975203299094754,0.9051247067625547,38.00453514739229,0.000737536826784762,0
6.187038827123531,0.05021525830997197,0.9995599753488222,0.9975094208326779,0.9029540100320829,38.41136363636364,0.0007454319632898633,0
5.968096305095138,0.04961686570590707,0.999552312718532,0.9975107284191552,0.9006747151032594,38.35600907029478,0.0007443577222592035,0
5.562618062028414,0.047590116989945454,0.9995476812570488,0.9975032693898137,0.8993845020560544,38.53636363636364,0.0007478577817610153,0
5.09580439004682,0.04550083994598825,0.9995486630722799,0.9975037576007271,0.8995602934010662,38.595454545454544,0.0007490045323110145,0
5.966927953461486,0.04930945127651463,0.9995585916936107,0.9975138773545478,0.9014861285023206,38.68934240362812,0.0007508265715156087,0
5.747329893216991,0.04858006599069325,0.9995610410255602,0.9975099517124684,0.9030947892423502,38.44090909090909,0.0007460053385648626,0
5.746492757174597,0.04827250770878702,0.9995648655618846,0.9975170128424417,0.9034533542764008,38.29478458049886,0.0007431695662733329,0
5.879052334356228,0.04873245803980885,0.9995668088610676,0.9975179860596016,0.9038542677432868,38.197278911564624,0.0007412773178513905,0
6.581804359922174,0.051678119938616617,0.9995680308612347,0.997513456287633,0.904520370575099,38.11590909090909,0.0007396982105398664,0
6.3011052467713355,0.05016386981628528,0.9995606487346003,0.9974993998753049,0.9032805291888593,38.39269406392694,0.0007450696513405391,0
7.235392377943224,0.05447401369030712,0.9995697869482633,0.9975194829764394,0.9050209564545284,38.12698412698413,0.0007399131387565024,0
5.270191043411382,0.04576296865973674,0.9995657474618496,0.9975123076401492,0.9038672221471774,38.28409090909091,0.0007429620390283266,0
4.928330138079686,0.04432787890408586,0.9995728287246484,0.9975209896716444,0.9054989585198453,38.17460317460318,0.0007408372600788464,0
5.804015819850638,0.048428888952630256,0.9995730818323121,0.9975108173683106,0.9058416833871653,38.22323462414579,0.0007417810286274811,0
5.419629113589889,0.0472398291858987,0.9995657967689984,0.997501978398841,0.9046754116740324,38.32876712328767,0.0007438290501132835,0
5.569109725160454,0.04783907767361491,0.999568563840787,0.9975188714939063,0.9041102767204384,38.14512471655329,0.0007402651849745382,0
5.897920924513792,0.04837648634133378,0.999570162699687,0.9975041687812467,0.9052107733243958,38.21917808219178,0.000741702305152273,0
6.01357951028121,0.04887801378748863,0.9995736236690762,0.9975110918317875,0.9060063106829624,38.21867881548975,0.0007416926161091706,0
7.086741656359316,0.05405331530580061,0.9995619069967847,0.9975104022471654,0.9030518445990982,38.39090909090909,0.0007450350111764017,0
6.092034822317754,0.04935236443023663,0.99957440855347,0.997516653757611,0.9058227147279442,38.19318181818182,0.0007411978074129429,0
6.097363426310531,0.049480813466978156,0.999572198701504,0.9975103740847456,0.9057566073883606,38.334851936218676,0.0007439471353260956,0
5.357609711006928,0.04613295746861078,0.9995661755869983,0.9975073491270834,0.9044989942752231,38.44646924829157,0.0007461132420247097,0
7.07435152271221,0.05419485683705403,0.9995634099449782,0.9975111496986931,0.9036098620526193,38.33863636363636,0.0007440205779975563,0
6.946079641686053,0.053998239582761474,0.9995630705867735,0.9975161261472336,0.9033408353740687,38.31972789115646,0.0007436536298231323,0
7.352730321918387,0.05509295319494871,0.9995721720321352,0.9975206789570692,0.9052544685377722,38.01360544217687,0.0007377128498937796,0
6.5969649643023605,0.052135188799312185,0.999566965864455,0.9975180765688494,0.9039578368899766,38.07709750566893,0.0007389450116569047,0
6.120344152111225,0.050881574414491496,0.9995555672505008,0.9975123723291571,0.9011210213539431,38.54875283446712,0.0007480982133258328,0
5.769652108746552,0.04788998355266223,0.999581163668728,0.9975148651601274,0.908013955694356,37.98633257403189,0.0007371835776753206,0
5.687608808503016,0.04776766323026204,0.9995771115364154,0.9975024297593377,0.9076650346919407,38.212814645308924,0.00074157881281043,0
5.526555842191182,0.04711254563354163,0.9995762433501264,0.997491493457095,0.9078116365530875,38.44137931034483,0.0007460144639008044,0
5.168510075438779,0.045126106127782596,0.9995790809814922,0.9975034124085772,0.9079085234592327,38.03432494279176,0.0007381149438722169,0
7.526705233532045,0.05567900259919628,0.9995756383604799,0.997512111139109,0.9065317696662805,38.22551252847381,0.0007418252348866363,0
5.039503200300539,0.04431259989863939,0.9995804492779662,0.9975196661834844,0.907628020946857,38.04772727272727,0.0007383750368283294,0
5.102984538329652,0.04516646791521384,0.9995754133580738,0.9975067863354267,0.9069995419954436,38.25570776255708,0.0007424112201392767,0
4.885496443259723,0.04441544028363795,0.9995681991683804,0.9974927265028748,0.9057496827744486,38.57798165137615,0.0007486654437574153,0
7.330652668157549,0.055023860490996286,0.9995738554893346,0.9975163867794037,0.9055286005291356,38.127272727272725,0.0007399187394917894,0
4.779960067124794,0.0433587118701734,0.9995766467712125,0.9975177599375646,0.9065361024143778,38.19090909090909,0.0007411537016225579,0
4.817514842561478,0.043715470654455454,0.9995704445108153,0.9974990846622313,0.9058787523688312,38.2883295194508,0.000743044295822751,0
5.330140264224392,0.04683390060579929,0.999568283532501,0.9974980165278361,0.9052884421615113,38.59038901601831,0.0007489062278720339,0
5.314922641683301,0.0464426781163945,0.9995754754445851,0.9975171929761566,0.9064326734067255,38.222727272727276,0.000741771182687941,0
5.272109062618108,0.04659151663229549,0.9995710416002864,0.9974994033160358,0.9060409303793636,38.53318077803203,0.0007477960134687609,0
5.177735867596816,0.04599160241734457,0.9995730040220141,0.9975055936080505,0.9059534054842464,38.40867579908676,0.0007453798016473532,0
4.968124391638987,0.044564239681606665,0.9995785962023506,0.9975135798520417,0.9071340245008492,38.227790432801825,0.0007418694411457923,0
7.019853957492358,0.05383765828728988,0.999571111783308,0.9975150093068808,0.9052570295789352,38.24090909090909,0.0007421240290110186,0
4.504542705676606,0.041625902761920824,0.99957663570979,0.997522892816102,0.9063945710661445,38.06122448979592,0.0007386369712161236,0
4.748674293097245,0.043555495268504975,0.9995734559595709,0.9975058169713305,0.906028436644582,38.35159817351598,0.0007442721219801605,0
4.967948488632883,0.04512177943557986,0.9995716725204724,0.997499710470586,0.9059290884850467,38.39816933638444,0.0007451759074770354,0
4.450345946108781,0.0426914509801142,0.999569197919268,0.997514032039704,0.9048131079165469,38.05227272727273,0.0007384632484090983,0
4.672334682765123,0.043638327651819055,0.9995706997513443,0.9975096192151952,0.9055025918399671,38.19817767653758,0.0007412947597767722,0
5.334241522381884,0.04664861112734233,0.9995704244044288,0.9974990870383651,0.9057469298794997,38.48741418764302,0.0007469078419461418,0
7.032239304013237,0.05383024226810392,0.9995720004479596,0.9975102929359034,0.9054149467675949,38.325740318906604,0.000743770310289474,0
5.317462237871283,0.04634308958360646,0.9995782210300994,0.9975185568202596,0.9071661091698491,38.09318181818182,0.000739257152636021,0
6.7694049673767855,0.05244000765520394,0.9995754579291176,0.9975171827063705,0.9061204833018832,38.08863636363636,0.0007391689410552519,0
6.349879681050658,0.05053008694686255,0.9995787756223555,0.9975084836621305,0.9077255818413195,38.118721461187214,0.0007397527889380138,0
7.267866372561718,0.05461887652891966,0.9995754227050847,0.9974858152271392,0.9078545585731439,38.3963133640553,0.0007451398894613717,0
6.207412597820635,0.0499449461312169,0.9995795591191273,0.9975140635763372,0.9077070921594972,38.03872437357631,0.0007382003216358947,0
5.984653088130545,0.049031847066036784,0.9995794513863157,0.9975191790156702,0.9074437793500764,37.95227272727273,0.0007365225936321766,0
5.967183033081239,0.04969865800544601,0.9995681637977019,0.9974821806896703,0.9061483281797286,38.57373271889401,0.0007485829866462326,0
6.464664623012668,0.051714267503682625,0.9995835708708283,0.9975263891350794,0.9078221112821435,37.87755102040816,0.0007350725032585118,0
5.939382032113644,0.04939571265398453,0.9995720235350856,0.9974893888209859,0.9069581221453241,38.63448275862069,0.0007497619351941701,0
6.273601494188831,0.05099278285508842,0.9995774755865611,0.9975233423605602,0.9064883902618432,38.10884353741496,0.0007395610925384672,0
5.896453785291468,0.04940516394936328,0.9995601650093693,0.9974567982368552,0.9049143414928614,38.94651162790698,0.0007558173383513504,0
5.884919282528126,0.04914622313302616,0.9995655651437886,0.9974808743472813,0.9051859384448844,38.78801843317972,0.0007527415325967797,0
